mjd,mag,mag_err,UL,filter,System,detected
58301.167968,18.9102,0.0801,False,r,AB,1
58301.171875,18.6947,0.0625,False,i,AB,1
58301.1784,18.8569,0.07,False,r,AB,1
58302.152343,19.692,0.0609,False,g,AB,1
58302.166015,18.833,0.0458,False,i,AB,1
58302.304304,19.2367,0.1889,False,orange,AB,1
58308.1907,20.1769,0.17,False,g,AB,1
58310.303536,18.6169,,True,orange,AB,0
58312.283254,19.8983,,True,cyan,AB,0
58316.270444,19.6834,,True,cyan,AB,0
58318.285023,18.9238,,True,orange,AB,0
58322.276866,19.2153,,True,orange,AB,0
58324.275173,18.889,,True,orange,AB,0
58329.01701,20.359,0.0582,False,G,AB,1
58329.267179,20.409,0.0596,False,G,AB,1
58329.44333,20.379,0.0588,False,G,AB,1
58329.517339,20.429,0.0602,False,G,AB,1
58329.6935,20.379,0.0588,False,G,AB,1
58329.76751,20.439,0.0605,False,G,AB,1
58329.943659,20.469,0.0613,False,G,AB,1
58330.252045,18.7571,,True,orange,AB,0
58330.26782,20.489,0.0619,False,G,AB,1
58330.51799,20.469,0.0613,False,G,AB,1
58330.694139,20.419,0.0599,False,G,AB,1
58330.768149,20.449,0.0608,False,G,AB,1
58330.94431,20.469,0.0613,False,G,AB,1
58331.194459,20.579,0.0646,False,G,AB,1
58331.44462,20.519,0.0628,False,G,AB,1
58331.69478,20.479,0.0616,False,G,AB,1
58332.19509,20.319,0.0571,False,G,AB,1
58333.19572,20.649,0.0668,False,G,AB,1
58333.44588,20.609,0.0656,False,G,AB,1
58333.51988,20.509,0.0625,False,G,AB,1
58333.696039,20.609,0.0656,False,G,AB,1
58333.770049,20.609,0.0656,False,G,AB,1
58334.77068,20.599,0.0652,False,G,AB,1
58335.020839,20.789,0.0714,False,G,AB,1
58335.447159,20.779,0.0711,False,G,AB,1
58414.640413,18.7304,,True,orange,AB,0
58416.632885,19.6766,,True,orange,AB,0
58417.505859,20.6471,0.1492,False,g,AB,1
58417.513671,20.2784,0.0841,False,r,AB,1
58417.521484,19.947,0.0484,False,i,AB,1
58430.651511,18.1829,,True,orange,AB,0
58434.6,16.3992,,True,W2,Vega,0
58434.6,17.6988,,True,W1,Vega,0
58434.651256,18.7579,,True,orange,AB,0
58481.382812,20.682,0.0836,False,r,AB,1
